Target,ID,Experimental_dG,FEP_dG,TI_dG
mcl1,mcl1_16,-7.13,-8.01452380952381,-8.842857142857143
mcl1,mcl1_18,-7.04,-7.724523809523809,-7.872857142857143
mcl1,mcl1_13,-7.03,-7.61452380952381,-9.902857142857144
mcl1,mcl1_19,-8.67,-9.36452380952381,-6.732857142857143
mcl1,mcl1_20,-8.96,-8.494523809523809,-8.512857142857143
mcl1,mcl1_21,-7.6,-6.724523809523809,-6.872857142857143
mcl1,mcl1_17,-8.9,-7.9245238095238095,-7.142857142857143
mcl1,mcl1_12,-8.96,-9.22452380952381,-7.722857142857143
mcl1,mcl1_9,-6.88,-7.3845238095238095,-5.9228571428571435
mcl1,mcl1_11,-8.19,-7.91452380952381,-7.752857142857144
mcl1,mcl1_10,-8.82,-7.36452380952381,-6.962857142857143
mcl1,mcl1_8,-6.88,-6.824523809523809,-7.932857142857143
mcl1,mcl1_7,-6.58,-6.10452380952381,-5.632857142857143
mcl1,mcl1_6,-7.93,-6.79452380952381,-7.702857142857143
mcl1,mcl1_4,-6.94,-6.29452380952381,-5.862857142857143
mcl1,mcl1_3,-6.63,-5.94452380952381,-4.782857142857143
mcl1,mcl1_2,-6.12,-5.81452380952381,-5.912857142857143
mcl1,mcl1_1,-8.23,-8.30452380952381,-7.102857142857143
mcl1,mcl1_0,-8.83,-8.11452380952381,-8.012857142857143
mcl1,mcl1_24,-8.37,-8.10452380952381,-7.9228571428571435
mcl1,mcl1_5,-7.86,-5.8845238095238095,-6.702857142857143
mcl1,mcl1_38,-8.41,-10.244523809523809,-11.322857142857142
mcl1,mcl1_26,-8.45,-7.36452380952381,-6.852857142857143
mcl1,mcl1_25,-9.33,-8.81452380952381,-8.122857142857143
mcl1,mcl1_41,-7.69,-6.154523809523809,-7.492857142857143
mcl1,mcl1_40,-7.59,-9.53452380952381,-9.292857142857143
mcl1,mcl1_39,-8.43,-8.96452380952381,-9.682857142857143
mcl1,mcl1_22,-5.78,-6.16452380952381,-5.122857142857143
mcl1,mcl1_37,-9.49,-8.88452380952381,-10.972857142857142
mcl1,mcl1_36,-9.07,-10.29452380952381,-12.402857142857144
mcl1,mcl1_35,-7.96,-7.26452380952381,-7.412857142857143
mcl1,mcl1_23,-6.67,-3.874523809523809,-4.582857142857143
mcl1,mcl1_33,-8.92,-9.43452380952381,-10.202857142857143
mcl1,mcl1_32,-9.41,-11.63452380952381,-12.772857142857143
mcl1,mcl1_31,-9.040000000000001,-8.904523809523809,-7.762857142857143
mcl1,mcl1_30,-9.27,-10.41452380952381,-9.752857142857144
mcl1,mcl1_29,-9.78,-9.93452380952381,-9.832857142857144
mcl1,mcl1_28,-9.97,-11.244523809523809,-11.102857142857143
mcl1,mcl1_34,-8.08,-9.23452380952381,-9.642857142857142
mcl1,mcl1_27,-9.23,-9.53452380952381,-8.522857142857143
p38a,p38a_19,-10.799999999999999,-12.105294117647059,-9.027941176470588
p38a,p38a_20,-11.12,-10.365294117647059,-9.057941176470587
p38a,p38a_21,-11.86,-10.345294117647057,-9.977941176470587
p38a,p38a_22,-12.27,-13.055294117647058,-12.747941176470587
p38a,p38a_23,-8.98,-8.525294117647059,-10.127941176470587
p38a,p38a_26,-10.36,-11.375294117647059,-10.677941176470588
p38a,p38a_25,-9.78,-10.605294117647059,-10.857941176470588
p38a,p38a_18,-12.27,-12.615294117647057,-12.957941176470587
p38a,p38a_27,-10.89,-9.855294117647059,-9.737941176470587
p38a,p38a_28,-9.93,-9.695294117647059,-12.647941176470589
p38a,p38a_29,-10.68,-12.105294117647059,-11.377941176470587
p38a,p38a_30,-11.43,-10.585294117647058,-12.857941176470588
p38a,p38a_31,-9.5,-9.965294117647058,-8.987941176470587
p38a,p38a_24,-10.24,-9.065294117647058,-12.247941176470587
p38a,p38a_17,-11.209999999999999,-10.105294117647059,-10.857941176470588
p38a,p38a_13,-12.27,-11.865294117647059,-11.537941176470587
p38a,p38a_15,-11.86,-11.005294117647058,-11.187941176470588
p38a,p38a_14,-10.969999999999999,-12.965294117647058,-11.777941176470588
p38a,p38a_12,-10.559999999999999,-10.26529411764706,-8.837941176470588
p38a,p38a_11,-10.09,-9.675294117647057,-10.517941176470588
p38a,p38a_10,-10.059999999999999,-10.235294117647058,-12.047941176470587
p38a,p38a_9,-9.49,-10.455294117647059,-8.597941176470588
p38a,p38a_7,-10.67,-10.095294117647057,-10.677941176470586
p38a,p38a_6,-11.45,-10.805294117647058,-9.197941176470588
p38a,p38a_5,-8.49,-9.255294117647058,-8.647941176470587
p38a,p38a_4,-12.27,-11.085294117647058,-13.027941176470588
p38a,p38a_3,-10.709999999999999,-9.995294117647058,-7.427941176470588
p38a,p38a_2,-10.469999999999999,-11.445294117647059,-11.427941176470586
p38a,p38a_1,-9.07,-8.525294117647059,-10.727941176470587
p38a,p38a_0,-9.27,-10.295294117647058,-9.527941176470588
p38a,p38a_16,-10.5,-9.475294117647058,-9.917941176470588
p38a,p38a_8,-10.67,-9.825294117647058,-6.847941176470588
p38a,p38a_33,-11.84,-13.905294117647058,-12.107941176470588
p38a,p38a_32,-10.83,-11.315294117647058,-14.667941176470588
ptp1b,ptp1b_22,-12.47,-10.986086956521739,-10.910869565217391
ptp1b,ptp1b_0,-11.42,-10.626086956521739,-10.86086956521739
ptp1b,ptp1b_1,-8.59,-8.426086956521738,-8.42086956521739
ptp1b,ptp1b_2,-9.08,-9.94608695652174,-9.810869565217391
ptp1b,ptp1b_3,-10.12,-10.966086956521739,-11.46086956521739
ptp1b,ptp1b_4,-7.84,-7.056086956521739,-7.410869565217391
ptp1b,ptp1b_5,-7.33,-6.666086956521738,-7.590869565217391
ptp1b,ptp1b_7,-7.71,-7.216086956521738,-5.79086956521739
ptp1b,ptp1b_8,-7.71,-8.056086956521739,-7.760869565217391
ptp1b,ptp1b_9,-7.74,-7.9860869565217385,-7.380869565217391
ptp1b,ptp1b_10,-8.629999999999999,-8.60608695652174,-8.21086956521739
ptp1b,ptp1b_6,-7.74,-7.106086956521739,-7.310869565217391
ptp1b,ptp1b_12,-9.1,-9.046086956521737,-10.35086956521739
ptp1b,ptp1b_13,-8.71,-8.976086956521739,-9.320869565217391
ptp1b,ptp1b_14,-9.4,-9.316086956521739,-9.95086956521739
ptp1b,ptp1b_15,-8.85,-9.086086956521738,-9.250869565217391
ptp1b,ptp1b_16,-9.14,-9.35608695652174,-9.30086956521739
ptp1b,ptp1b_17,-8.719999999999999,-9.396086956521739,-9.34086956521739
ptp1b,ptp1b_18,-10.0,-9.796086956521739,-9.830869565217391
ptp1b,ptp1b_19,-9.87,-10.826086956521738,-9.750869565217391
ptp1b,ptp1b_20,-7.75,-10.026086956521738,-9.640869565217391
ptp1b,ptp1b_11,-8.379999999999999,-8.10608695652174,-9.230869565217391
ptp1b,ptp1b_21,-11.01,-9.736086956521739,-8.42086956521739
thrombin,thrombin_8,-8.89,-9.006363636363638,-8.225454545454546
thrombin,thrombin_7,-9.18,-8.626363636363637,-9.135454545454547
thrombin,thrombin_6,-7.58,-6.8963636363636365,-6.315454545454546
thrombin,thrombin_5,-7.86,-7.426363636363637,-8.385454545454547
thrombin,thrombin_1,-8.46,-8.366363636363637,-8.945454545454545
thrombin,thrombin_3,-8.25,-9.526363636363637,-8.565454545454546
thrombin,thrombin_2,-8.56,-9.056363636363637,-8.905454545454546
thrombin,thrombin_9,-8.91,-8.476363636363637,-8.875454545454545
thrombin,thrombin_4,-8.32,-8.356363636363637,-8.555454545454547
thrombin,thrombin_10,-8.22,-8.596363636363638,-8.285454545454545
thrombin,thrombin_0,-7.48,-7.376363636363637,-7.515454545454546
tyk2,tyk2_3,-7.419999999999999,-7.0112499999999995,-6.732499999999999
tyk2,tyk2_2,-8.26,-8.181249999999999,-8.622499999999999
tyk2,tyk2_1,-9.78,-9.71125,-9.622499999999999
tyk2,tyk2_0,-9.54,-9.82125,-9.462499999999999
tyk2,tyk2_5,-11.309999999999999,-10.63125,-10.202499999999999
tyk2,tyk2_6,-9.7,-9.251249999999999,-9.6525
tyk2,tyk2_7,-9.0,-8.64125,-9.7425
tyk2,tyk2_8,-7.749999999999999,-8.81125,-9.5725
tyk2,tyk2_9,-8.979999999999999,-9.511249999999999,-9.532499999999999
tyk2,tyk2_10,-10.53,-10.751249999999999,-12.802499999999998
tyk2,tyk2_11,-9.209999999999999,-10.611249999999998,-10.2425
tyk2,tyk2_12,-11.7,-11.29125,-10.3425
tyk2,tyk2_14,-10.979999999999999,-10.30125,-8.772499999999999
tyk2,tyk2_15,-10.94,-10.79125,-10.5825
tyk2,tyk2_4,-9.559999999999999,-9.62125,-9.872499999999999
tyk2,tyk2_13,-11.28,-11.001249999999999,-10.1825
